Proj_ID;Phase;Actual_Cost
1;Phase 1 - Planning;59600
2;Phase 1 - Planning;86700
3;Phase 1 - Planning;65800
4;Phase 1 - Planning;65100
5;Phase 1 - Planning;52600
6;Phase 1 - Planning;59000
7;Phase 1 - Planning;99500
8;Phase 1 - Planning;103500
9;Phase 1 - Planning;120500
10;Phase 1 - Planning;30400
11;Phase 1 - Planning;115400
12;Phase 1 - Planning;45200
13;Phase 1 - Planning;45500
14;Phase 1 - Planning;60500
15;Phase 1 - Planning;33500
16;Phase 1 - Planning;42700
17;Phase 1 - Planning;101000
18;Phase 1 - Planning;31000
19;Phase 1 - Planning;97000
20;Phase 1 - Planning;64600
21;Phase 1 - Planning;55100
22;Phase 1 - Planning;52100
23;Phase 1 - Planning;130500
24;Phase 1 - Planning;52100
25;Phase 1 - Planning;36400
26;Phase 1 - Planning;107000
27;Phase 1 - Planning;54300
28;Phase 1 - Planning;98600
29;Phase 1 - Planning;55100
30;Phase 1 - Planning;98500
31;Phase 1 - Planning;106400
32;Phase 1 - Planning;63800
33;Phase 1 - Planning;46100
34;Phase 1 - Planning;112800
35;Phase 1 - Planning;97200
36;Phase 1 - Planning;50100
37;Phase 1 - Planning;61600
38;Phase 1 - Planning;47200
39;Phase 1 - Planning;122100
40;Phase 1 - Planning;36200
41;Phase 1 - Planning;124400
42;Phase 1 - Planning;60100
43;Phase 1 - Planning;117500
44;Phase 1 - Planning;49600
45;Phase 1 - Planning;42200
46;Phase 1 - Planning;66600
47;Phase 1 - Planning;32300
48;Phase 1 - Planning;101200
49;Phase 1 - Planning;56500
50;Phase 1 - Planning;63500
51;Phase 1 - Planning;113800
104;Phase 1 - Planning;49300
1;Phase 2 - Initiation;120700
2;Phase 2 - Initiation;171100
3;Phase 2 - Initiation;122500
4;Phase 2 - Initiation;128300
5;Phase 2 - Initiation;95500
6;Phase 2 - Initiation;119100
7;Phase 2 - Initiation;205600
8;Phase 2 - Initiation;209700
9;Phase 2 - Initiation;222300
10;Phase 2 - Initiation;58400
11;Phase 2 - Initiation;216800
12;Phase 2 - Initiation;88100
13;Phase 2 - Initiation;85400
14;Phase 2 - Initiation;122000
15;Phase 2 - Initiation;65000
16;Phase 2 - Initiation;92000
17;Phase 2 - Initiation;183900
18;Phase 2 - Initiation;61900
19;Phase 2 - Initiation;201100
20;Phase 2 - Initiation;121900
21;Phase 2 - Initiation;103000
22;Phase 2 - Initiation;109800
23;Phase 2 - Initiation;253400
24;Phase 2 - Initiation;105700
25;Phase 2 - Initiation;73900
26;Phase 2 - Initiation;230600
27;Phase 2 - Initiation;96900
28;Phase 2 - Initiation;192600
29;Phase 2 - Initiation;112800
30;Phase 2 - Initiation;215700
31;Phase 2 - Initiation;223800
32;Phase 2 - Initiation;134200
33;Phase 2 - Initiation;84600
34;Phase 2 - Initiation;229100
35;Phase 2 - Initiation;197200
36;Phase 2 - Initiation;105000
37;Phase 2 - Initiation;119100
38;Phase 2 - Initiation;88100
39;Phase 2 - Initiation;226700
40;Phase 2 - Initiation;71800
41;Phase 2 - Initiation;236300
42;Phase 2 - Initiation;132400
43;Phase 2 - Initiation;260100
44;Phase 2 - Initiation;103900
45;Phase 2 - Initiation;90400
46;Phase 2 - Initiation;128000
47;Phase 2 - Initiation;62100
48;Phase 2 - Initiation;207200
49;Phase 2 - Initiation;120400
50;Phase 2 - Initiation;131500
51;Phase 2 - Initiation;228100
104;Phase 2 - Initiation;100700
1;Phase 3 - Implementation;198700
2;Phase 3 - Implementation;269000
3;Phase 3 - Implementation;188500
4;Phase 3 - Implementation;180000
5;Phase 3 - Implementation;146200
6;Phase 3 - Implementation;192600
7;Phase 3 - Implementation;275400
8;Phase 3 - Implementation;302200
9;Phase 3 - Implementation;362400
10;Phase 3 - Implementation;99600
11;Phase 3 - Implementation;345400
12;Phase 3 - Implementation;128000
13;Phase 3 - Implementation;128000
14;Phase 3 - Implementation;174700
15;Phase 3 - Implementation;103700
16;Phase 3 - Implementation;132700
17;Phase 3 - Implementation;311000
18;Phase 3 - Implementation;88400
19;Phase 3 - Implementation;302400
20;Phase 3 - Implementation;172800
21;Phase 3 - Implementation;158700
22;Phase 3 - Implementation;168300
23;Phase 3 - Implementation;339700
24;Phase 3 - Implementation;154900
25;Phase 3 - Implementation;118900
26;Phase 3 - Implementation;317600
27;Phase 3 - Implementation;144400
28;Phase 3 - Implementation;323600
29;Phase 3 - Implementation;170900
30;Phase 3 - Implementation;320800
31;Phase 3 - Implementation;326700
32;Phase 3 - Implementation;176200
33;Phase 3 - Implementation;134600
34;Phase 3 - Implementation;318200
35;Phase 3 - Implementation;324900
36;Phase 3 - Implementation;160400
37;Phase 3 - Implementation;176400
38;Phase 3 - Implementation;145100
39;Phase 3 - Implementation;375700
40;Phase 3 - Implementation;104900
41;Phase 3 - Implementation;363000
42;Phase 3 - Implementation;193700
43;Phase 3 - Implementation;394000
44;Phase 3 - Implementation;154000
45;Phase 3 - Implementation;126700
46;Phase 3 - Implementation;204600
47;Phase 3 - Implementation;83300
48;Phase 3 - Implementation;349800
49;Phase 3 - Implementation;163500
50;Phase 3 - Implementation;175700
51;Phase 3 - Implementation;347500
104;Phase 3 - Implementation;144800
1;Phase 4 - Manufacturing;531300
2;Phase 4 - Manufacturing;765800
3;Phase 4 - Manufacturing;556700
4;Phase 4 - Manufacturing;579700
5;Phase 4 - Manufacturing;465500
6;Phase 4 - Manufacturing;521500
7;Phase 4 - Manufacturing;850300
8;Phase 4 - Manufacturing;887300
9;Phase 4 - Manufacturing;1002800
10;Phase 4 - Manufacturing;282200
11;Phase 4 - Manufacturing;995200
12;Phase 4 - Manufacturing;438400
13;Phase 4 - Manufacturing;412800
14;Phase 4 - Manufacturing;574300
15;Phase 4 - Manufacturing;289300
16;Phase 4 - Manufacturing;399500
17;Phase 4 - Manufacturing;886200
18;Phase 4 - Manufacturing;268500
19;Phase 4 - Manufacturing;896500
20;Phase 4 - Manufacturing;545500
21;Phase 4 - Manufacturing;449100
22;Phase 4 - Manufacturing;467000
23;Phase 4 - Manufacturing;1173900
24;Phase 4 - Manufacturing;427200
25;Phase 4 - Manufacturing;325600
26;Phase 4 - Manufacturing;938200
27;Phase 4 - Manufacturing;440900
28;Phase 4 - Manufacturing;887100
29;Phase 4 - Manufacturing;558300
30;Phase 4 - Manufacturing;901800
31;Phase 4 - Manufacturing;919400
32;Phase 4 - Manufacturing;608200
33;Phase 4 - Manufacturing;419600
34;Phase 4 - Manufacturing;945400
35;Phase 4 - Manufacturing;980800
36;Phase 4 - Manufacturing;506700
37;Phase 4 - Manufacturing;573600
38;Phase 4 - Manufacturing;389500
39;Phase 4 - Manufacturing;1041700
40;Phase 4 - Manufacturing;329500
41;Phase 4 - Manufacturing;1012300
42;Phase 4 - Manufacturing;586700
43;Phase 4 - Manufacturing;1073400
44;Phase 4 - Manufacturing;444200
45;Phase 4 - Manufacturing;366700
46;Phase 4 - Manufacturing;609900
47;Phase 4 - Manufacturing;276000
48;Phase 4 - Manufacturing;959700
49;Phase 4 - Manufacturing;499700
50;Phase 4 - Manufacturing;574100
51;Phase 4 - Manufacturing;989000
104;Phase 4 - Manufacturing;411700
52;Phase A - Initiation;900
53;Phase A - Initiation;700
54;Phase A - Initiation;800
55;Phase A - Initiation;800
56;Phase A - Initiation;700
57;Phase A - Initiation;700
58;Phase A - Initiation;900
59;Phase A - Initiation;400
60;Phase A - Initiation;400
61;Phase A - Initiation;800
62;Phase A - Initiation;1000
63;Phase A - Initiation;800
64;Phase A - Initiation;400
65;Phase A - Initiation;400
66;Phase A - Initiation;900
67;Phase A - Initiation;400
68;Phase A - Initiation;300
69;Phase A - Initiation;800
70;Phase A - Initiation;400
71;Phase A - Initiation;300
72;Phase A - Initiation;500
73;Phase A - Initiation;400
74;Phase A - Initiation;400
75;Phase A - Initiation;700
76;Phase A - Initiation;500
77;Phase A - Initiation;400
78;Phase A - Initiation;400
79;Phase A - Initiation;800
80;Phase A - Initiation;800
81;Phase A - Initiation;900
82;Phase A - Initiation;700
83;Phase A - Initiation;300
84;Phase A - Initiation;200
85;Phase A - Initiation;400
86;Phase A - Initiation;300
87;Phase A - Initiation;200
88;Phase A - Initiation;300
89;Phase A - Initiation;300
90;Phase A - Initiation;300
91;Phase A - Initiation;200
92;Phase A - Initiation;400
93;Phase A - Initiation;400
94;Phase A - Initiation;700
95;Phase A - Initiation;400
96;Phase A - Initiation;300
97;Phase A - Initiation;500
98;Phase A - Initiation;400
99;Phase A - Initiation;400
100;Phase A - Initiation;400
101;Phase A - Initiation;700
102;Phase A - Initiation;500
103;Phase A - Initiation;400
52;Phase B - Preparation;21000
53;Phase B - Preparation;16200
54;Phase B - Preparation;19100
55;Phase B - Preparation;19300
56;Phase B - Preparation;14600
57;Phase B - Preparation;14600
58;Phase B - Preparation;19400
59;Phase B - Preparation;12800
60;Phase B - Preparation;13100
61;Phase B - Preparation;18000
62;Phase B - Preparation;21000
63;Phase B - Preparation;17800
64;Phase B - Preparation;11200
65;Phase B - Preparation;9500
66;Phase B - Preparation;21600
67;Phase B - Preparation;8700
68;Phase B - Preparation;7900
69;Phase B - Preparation;19100
70;Phase B - Preparation;9400
71;Phase B - Preparation;10000
72;Phase B - Preparation;9800
73;Phase B - Preparation;9500
74;Phase B - Preparation;8500
75;Phase B - Preparation;15600
76;Phase B - Preparation;10500
77;Phase B - Preparation;8700
78;Phase B - Preparation;9500
79;Phase B - Preparation;18000
80;Phase B - Preparation;19500
81;Phase B - Preparation;19300
82;Phase B - Preparation;16400
83;Phase B - Preparation;5200
84;Phase B - Preparation;5000
85;Phase B - Preparation;9200
86;Phase B - Preparation;6400
87;Phase B - Preparation;5100
88;Phase B - Preparation;7000
89;Phase B - Preparation;6100
90;Phase B - Preparation;6300
91;Phase B - Preparation;4900
92;Phase B - Preparation;8400
93;Phase B - Preparation;10200
94;Phase B - Preparation;18200
95;Phase B - Preparation;12300
96;Phase B - Preparation;12400
97;Phase B - Preparation;9400
98;Phase B - Preparation;11100
99;Phase B - Preparation;16000
100;Phase B - Preparation;11900
101;Phase B - Preparation;17000
102;Phase B - Preparation;10100
103;Phase B - Preparation;14700
52;Phase C - Development;24300
53;Phase C - Development;23000
54;Phase C - Development;24700
55;Phase C - Development;26000
56;Phase C - Development;18400
57;Phase C - Development;20900
58;Phase C - Development;23600
59;Phase C - Development;9400
60;Phase C - Development;12100
61;Phase C - Development;23200
62;Phase C - Development;25800
63;Phase C - Development;23500
64;Phase C - Development;13500
65;Phase C - Development;12000
66;Phase C - Development;25400
67;Phase C - Development;11100
68;Phase C - Development;10100
69;Phase C - Development;22200
70;Phase C - Development;13200
71;Phase C - Development;10000
72;Phase C - Development;12900
73;Phase C - Development;12700
74;Phase C - Development;9900
75;Phase C - Development;21200
76;Phase C - Development;13600
77;Phase C - Development;10600
78;Phase C - Development;11900
79;Phase C - Development;24300
80;Phase C - Development;23000
81;Phase C - Development;24400
82;Phase C - Development;21800
83;Phase C - Development;7500
84;Phase C - Development;6500
85;Phase C - Development;12700
86;Phase C - Development;7400
87;Phase C - Development;6500
88;Phase C - Development;8300
89;Phase C - Development;7300
90;Phase C - Development;7400
91;Phase C - Development;6900
92;Phase C - Development;11900
93;Phase C - Development;12900
94;Phase C - Development;22000
95;Phase C - Development;11400
96;Phase C - Development;10300
97;Phase C - Development;13900
98;Phase C - Development;13800
99;Phase C - Development;13500
100;Phase C - Development;9200
101;Phase C - Development;20300
102;Phase C - Development;12900
103;Phase C - Development;13100
52;Phase D - Testing;18700
53;Phase D - Testing;26100
54;Phase D - Testing;16200
55;Phase D - Testing;17500
56;Phase D - Testing;18000
57;Phase D - Testing;15400
58;Phase D - Testing;17200
59;Phase D - Testing;13700
60;Phase D - Testing;18300
